number_complaints,distinct_stores_visited,lifetime_spend_groceries,lifetime_spend_electronics,lifetime_spend_vegetables,lifetime_spend_nonalcohol_drinks,lifetime_spend_alcohol_drinks,lifetime_spend_meat,lifetime_spend_fish,lifetime_spend_hygiene,lifetime_spend_videogames,lifetime_spend_petfood,percentage_of_products_bought_promotion,age,years_as_customer,dependents_home
0.1479100408861026,0.5089990837174793,1.3435457672153484,0.517521042109819,-0.3754271640059111,-0.579969668387356,0.5230643159437655,0.8161054954670603,0.5019183724972999,1.3456575386959195,0.2871452693442513,0.3370066769144665,0.6271484714226961,-0.8944002783147545,1.6517596127234278,0.15230753216054882
-1.1722832805354506,2.329614341429849,0.9401211525767458,1.2620717895042286,0.9500279374039188,0.015624375772973495,1.4113920539678801,1.1169771784189153,1.0975679943152277,0.9002940344377676,0.9765756513543452,0.4228364717667003,-0.3602301858956623,0.6588923578100262,1.2543128317953627,0.9641639352881011
0.1479100408861026,1.722742588859059,-2.303119043277065,-0.02220872462972381,1.2862858444219674,0.08308093012407936,-0.1963106986022441,-1.812552380292261,-1.627677787152833,0.04653034767017828,-0.449324233180383,-0.5528302231535434,-0.7323168922885628,1.38006393886796,0.4594192699392321,0.15230753216054882
1.4681033623076556,-1.3116161739948904,-0.4350191663014935,-0.1368299287269614,-0.3724067208357902,-4.200982985254947,0.4717255754162135,-0.05159400700633579,0.44449989054183886,-0.38774726039683843,-0.14406564118924575,-0.10412604947442039,0.35154723504163915,-1.060824489328124,0.26069587947519945,0.15230753216054882
-1.1722832805354506,-0.09787266885331057,-0.18639631863568487,0.7696680059622906,1.2875974425354297,1.2926244151758681,-0.25818637472869205,-0.2141607748659737,-0.24985324777632228,1.0323671879427423,-0.7309633550273341,-0.08733611044237531,-0.30411605984086043,1.6574376238902424,-0.13675090145286578,0.9641639352881011
0.1479100408861026,0.5089990837174793,0.3453304726962295,0.021854234364056455,1.3061802906403657,0.2183161558322217,-0.7586218402755546,-1.1803027878775632,-1.1410078595582962,1.2816956594406694,-0.9019553664390403,0.6304402514065819,-0.8690586336751225,0.880791305827852,-0.7329210728449637,0.15230753216054882
0.1479100408861026,0.5089990837174793,-1.3944105338137314,-2.5386422396782704,-0.5455163917737835,-0.3020165824460347,0.15933144731002968,0.8289556073929208,0.5205643369379246,-0.18951190141928434,0.7897548592063048,0.6024694359875362,0.9791460599152696,-0.2841781712657336,-0.7329210728449637,-0.6595488709670034
1.4681033623076556,-0.7047444214241004,-0.32086917260198883,-1.0703069528993203,-1.372523128205807,-0.5912102596284836,0.8763331542438143,0.056852974679785374,0.20075323140939264,-0.569845508588118,-0.3657232601524428,0.3825714036127212,1.7669238503788514,-1.2272487003414934,-0.13675090145286578,0.15230753216054882
0.1479100408861026,-0.09787266885331057,1.0510563786147904,1.0966065250145207,1.059825328713596,1.302700561543165,1.252518380482909,0.8803897947971718,0.9511231831344165,0.4358113043686175,1.1250810115477214,-2.254322503970858,-0.524848137040922,-1.449147648359319,-1.9252614156291594,2.5878767415432056
0.1479100408861026,1.1158708362882692,1.2061957753755905,0.5967093640104931,0.13603093613015538,1.0292344535766171,0.1094126226446575,0.4365281963825914,1.0035605929721632,0.3651497040577089,0.4422876132993107,0.5375790460645861,-0.8536856667170036,0.6034176208055697,-0.534197682380931,-0.6595488709670034
0.1479100408861026,-1.3116161739948904,-0.1736348991380396,1.3903175227579563,-2.059766399843128,0.3614699565095137,1.1337272945974382,0.32621602337734407,0.14019505865950233,-0.047996326848739126,1.3439133354964323,-5.8613286896504135,-0.3376496996605776,-0.33965290827019,-0.13675090145286578,-0.6595488709670034
0.1479100408861026,0.5089990837174793,-0.19393235682694843,-0.7659750473688507,-1.3074628091824432,-1.9010455618966344,-0.7959039487865984,0.021063111411970075,0.5631866601883602,-2.5908072988161033,0.08532537818468101,-2.845033854780072,2.4410623851501323,-0.06227922324790774,0.26069587947519945,-1.4714052740945556
1.4681033623076556,-0.7047444214241004,0.17083426795727238,1.3903175227579563,-1.3534264490377848,0.6517326936043059,1.1193091506856743,0.35134533378695815,0.7842760651301869,-0.8095007068928615,1.3439133354964323,0.20068765497723862,0.04748007092479221,-0.17322869725682064,0.26069587947519945,-1.4714052740945556
0.1479100408861026,-1.3116161739948904,1.1480271012857923,0.9824645102460146,0.6889020208664866,1.4661829153493153,-0.2490907223872344,1.1335400020977242,0.7275768137075148,0.12063544199881032,0.9355975042960583,0.6981865578211842,-1.0157292545208416,-0.45060238227910293,0.6581426604032647,2.1819485399794294
1.4681033623076556,-1.3116161739948904,-0.5527786159031367,0.05974525941048479,-0.2918768476211812,-1.6368954369248967,0.4449518717991915,0.14249332326399747,0.441963061387899,-3.6157481315267153,-0.531864982258246,-2.535000238535097,-0.29262718687660416,-1.1162992263325804,-0.3354742919168984,0.15230753216054882
1.4681033623076556,-1.3116161739948904,-0.3849452358977025,-0.29449836371626686,-0.9530936381529602,-2.8740111974929974,0.463353761478809,0.18371165627569605,-0.04640254953866414,-0.1229889951693225,-0.16177459807745165,-1.9026003930876731,2.4410623851501323,-1.449147648359319,-0.3354742919168984,2.1819485399794294
1.4681033623076556,-0.09787266885331057,-0.11940625407784233,-0.7790405315146266,0.02200018656587317,-1.8865680986486735,-0.9238797781465113,-0.02361282033289568,-0.00545230483068343,0.18809436721805203,0.36417773514048896,0.7598535379456103,0.4946377961665218,-1.3381981743504063,0.26069587947519945,-0.6595488709670034
0.1479100408861026,-1.3116161739948904,0.6589242611246228,0.8978943140018475,0.4131648384930167,-0.43654060770841613,0.4099910692710863,1.0069100699947398,0.6617508056653988,0.04489088546015631,0.8261085389977304,1.1721334940011998,-0.4725781000965408,1.4355386758724167,1.453036222259395,1.3700921368518773
0.1479100408861026,-0.09787266885331057,-1.0178904252398973,0.5851665085950363,1.4379111083333032,0.602641674943173,-0.43926188439183556,-1.961082171439501,-0.2059676935563778,0.5881914697590731,0.38514584945495317,-0.19695986919198608,-0.7141319235514918,-1.2827234373459497,0.26069587947519945,0.15230753216054882
-0.18545890049930094,-1.3116161739948904,-0.24161547039989625,0.8119020339036384,0.867932307113706,1.1416471004048347,1.0615012871469474,0.9673689374720675,0.960780676856141,0.08664689984464857,0.46170493101105176,-0.5989417265018447,-0.79175489900288,0.8253165688233955,2.049206393651493,1.7760203384156532
-1.1722832805354506,0.5089990837174793,-0.45232716977035964,0.7169083759459076,1.095519085844212,-0.283824410671884,0.08024047180662729,-1.4688181206644848,-1.3480203363278864,0.26961314357618776,-0.26847481600310913,-3.280549219182328,-0.7130083094544203,-0.11775396025236419,0.8568660508672973,-0.6595488709670034
0.1479100408861026,-0.7047444214241004,0.11073555953012269,-0.47656151242789385,0.1894016163363138,-2.138643167765884,-0.6738579907052495,0.3859994634701472,0.07734609738943847,-1.630177994379865,-0.098310803883736,-4.284695290362205,1.0150069035094111,0.10414498776546163,-0.3354742919168984,-0.6595488709670034
0.1479100408861026,2.329614341429849,-0.0028711018321083822,0.506384816462509,1.341361849585147,0.6969192352004349,0.01899614410640664,-1.979314121319289,-1.2175329518415348,0.06599211204253093,-0.2359013229374652,-0.7811575750220482,-0.9851132162345108,0.6034176208055697,1.05558944133133,0.15230753216054882
0.1479100408861026,1.1158708362882692,0.38419860970469955,-0.746801365416434,1.1817304082968414,1.1286953887633044,-2.8879507613111413,-2.1412817704298517,-1.3719894523724439,1.3456575386959195,0.14400321100645488,0.48892119845209375,-0.47475784988413827,-0.5060771192835594,0.061972489011166844,0.9641639352881011
0.1479100408861026,-0.7047444214241004,-0.5284428885796424,0.49653700555982694,-2.3975138689430984,0.6991402559303529,0.8609281149090693,0.26451114662614694,0.25063919629474907,-0.3354996610181297,1.3439133354964323,0.12036955547936508,-0.1775355138128069,1.38006393886796,0.4594192699392321,-1.4714052740945556
2.128200023018432,0.5089990837174793,-0.2430682165673551,0.216037358722273,1.1973992676661775,0.846362730081466,0.10117074988671215,-2.0169982361565126,-0.8401643310359882,0.18098363282276275,-0.4181145050090036,-0.17911435034837195,-0.980700659527822,-0.2287034342612771,0.8568660508672973,0.9641639352881011
0.1479100408861026,0.5089990837174793,-0.8881483235240644,-1.3284844706400194,0.9441844416901551,-0.07069797650132299,-0.20490180813048844,-1.2636516927256933,-1.1501840252561824,1.2890639926545095,0.41580100355149385,1.1793827208703667,-0.3587292324353631,0.6034176208055697,-0.13675090145286578,0.15230753216054882
-1.1722832805354506,-0.7047444214241004,-1.1229330583795267,1.3903175227579563,-0.8578277273514383,-0.09807679408145227,1.0444091648136284,0.22984974990216314,1.1042775522402921,-1.2874464026456174,1.3439133354964323,0.36203001222780196,0.07640011775739562,0.8253165688233955,-1.1303678537730288,-0.6595488709670034
0.1479100408861026,0.5089990837174793,0.11317261388388043,0.24695766989227255,1.2627779498412566,0.5217943611263879,-0.8404281562318539,-1.2636516927256933,-2.119942899475803,1.1825233568116995,-1.1709897941838088,0.3370066769144665,-0.7131586543319631,0.04867025076100518,-0.13675090145286578,-0.6595488709670034
-1.1722832805354506,-0.7047444214241004,-0.28974861138649843,1.3903175227579563,-1.0081575735196324,-0.12600875634071348,1.1834679433510127,0.6276160813129004,-0.8592064668472311,-2.497756016341854,1.3439133354964323,0.02525176734201182,-0.3910805487853554,-0.2287034342612771,-0.3354742919168984,-1.4714052740945556
-1.1722832805354506,-0.7047444214241004,0.3794351258719438,-0.003000948904093505,0.6924022912751249,-1.19769943587509,-0.7278146522920131,0.5999318909082266,0.6088366900831703,0.43140362412068917,0.4022916318145779,0.009671417282930155,-0.715861042692721,1.0472155168412214,-0.9316444633089963,-0.6595488709670034
0.1479100408861026,-1.3116161739948904,0.9925415988112514,0.4178316231135184,1.324369772864734,0.4988991443538898,0.2122307314889088,-1.4892468921795436,-1.0068791728704076,-0.6771677085736265,-0.08718988318311217,1.4288477021305506,-1.0896058378020526,-1.5046223853637757,-2.123984806093192,-0.6595488709670034
-1.1722832805354506,-1.3116161739948904,0.2240576541633034,1.103033680586926,-0.5455163917737835,1.431342249639573,0.9430782999241918,0.7194854089689322,1.293401159320518,0.8447715816929474,0.48702533775113355,0.4188578168658041,0.4789718386053929,0.38151867278774393,0.26069587947519945,1.7760203384156532
-1.1722832805354506,1.1158708362882692,0.9298990570327955,-0.40675854073044126,-0.22584474347166564,0.4170029276080478,0.6865557653125539,0.623349575102523,0.9013813771858823,0.4391040545949065,-0.0762904573606984,0.9452137455055369,1.6694241837498498,-0.2841781712657336,1.8504830031874604,-0.6595488709670034
1.4681033623076556,1.1158708362882692,0.6820491619835556,-0.15425969035344006,0.8028799874126242,-1.8301282169849546,1.0644420018221932,0.0052496436778229775,-0.37312068315571306,-0.6567565222898949,-1.6120640554891377,-0.25179441834989813,-0.22843330851529275,-1.5046223853637757,-0.7329210728449637,0.7943356894764622
1.4681033623076556,-1.3116161739948904,-0.8010245887181141,-0.8058880541982476,-0.6389275642063106,-0.3485726681588421,0.24825326735664946,0.10864024849240132,0.6362284248419993,0.21465246985195768,-0.4897486663885148,0.16342110074395835,-1.2020109384568538,-1.171773963337037,-0.9316444633089963,0.15230753216054882
-1.1722832805354506,-0.7047444214241004,-0.4966406953950504,0.047509088389577125,-1.087535371321817,-0.28835006154436216,1.1081717582006774,-0.21646132714523839,-0.271184067070558,-0.8496833131742862,0.8058214069747626,-0.7811575750220482,1.052148937587093,-1.671046596377145,-2.72015497748529,-1.4714052740945556
0.1479100408861026,-0.09787266885331057,-0.14080617942335338,1.3903175227579563,-1.3440349326384649,1.0637577230827424,1.3610369763560874,0.3028197572519474,0.7809513988506317,-1.2620865478255119,1.3439133354964323,0.32009167056701976,0.1935374098972898,1.7129123608946988,-1.1303678537730288,-1.4714052740945556
0.1479100408861026,-0.09787266885331057,1.4053657594664992,1.1393659811115153,-0.598765339210677,1.3942592000617349,0.301466727126023,0.5491964886403744,-0.6170621514021288,-0.7709067681222128,0.302279886622994,0.43864734465522176,1.5619572159927944,-0.5615518562880158,1.2543128317953627,0.15230753216054882
2.128200023018432,-0.7047444214241004,-2.575405934562512,0.823029193148678,-0.0683260256617012,0.4332369901340256,-0.3409838868963642,0.98486063475611,0.7408191000115368,0.01996273505417918,-2.085091257122499,0.7662010412423962,-0.15687459035686452,0.9917407798367649,0.4594192699392321,2.1819485399794294
-1.1722832805354506,0.5089990837174793,0.7757843247032896,0.45361336365283156,-0.8902585647335047,0.47561839604176404,0.6332458989691676,0.7278452104108245,0.5066206158600264,0.12366743051222975,0.48075470635641276,0.3084735830785349,0.2270851558278987,0.270569198778831,-0.7329210728449637,0.15230753216054882
0.1479100408861026,-0.09787266885331057,1.0391010665030807,0.6105759739846642,0.038979524427364215,0.8363512083704103,0.5361160060831989,0.527445915903473,1.1337954516632947,0.8191262174347362,-0.20434911249052415,1.4288477021305506,-1.2020109384568538,-0.33965290827019,1.453036222259395,0.15230753216054882
0.1479100408861026,0.5089990837174793,0.07841207255876154,-0.6169952188354628,1.395049235280493,-1.1546247648951493,-0.015553004641389917,-1.6479560376191968,-1.5634110361731053,0.6359148563265936,1.3439133354964323,-1.6958417883907042,-0.7347578801179421,-1.2827234373459497,-0.13675090145286578,0.15230753216054882
1.4681033623076556,-1.3116161739948904,-0.8431030833072256,1.3903175227579563,0.11406101269803931,1.0620518806614727,0.5204318352544539,0.6138869878267008,0.44702872966946516,-0.9626259360007546,1.3439133354964323,-2.099484874132841,0.05799218628556962,1.3245892018635037,-0.534197682380931,-1.4714052740945556
0.1479100408861026,-0.09787266885331057,-0.5179008718907443,-2.1446459897717394,0.195651208953195,-0.696712830903614,-0.8752796805980358,0.1750463032014977,-0.2805022268901831,0.12366743051222975,-3.5213883708214015,0.158697610739021,2.155086704473847,-0.8389255413102982,-0.534197682380931,-0.6595488709670034
0.1479100408861026,1.722742588859059,0.08479870984604146,-1.545022942054715,0.12088101037879699,0.8953609515677835,0.3326365268369077,-0.7635949630639959,0.866211999181737,0.031675123367113575,0.6131775057841314,-0.42932813120830493,0.74773812123132,-0.7279760673013852,-0.534197682380931,-0.6595488709670034
0.1479100408861026,-1.3116161739948904,-0.9261609205577043,-0.1486371641576895,1.2858481997997369,0.38116122679369463,0.2795212098634079,-1.0586534988834975,-0.991585267424482,0.6899255673941312,0.18701971931474878,-3.375197369556205,-0.8271151615422306,-0.949875015319211,0.061972489011166844,0.15230753216054882
-1.1722832805354506,-1.3116161739948904,0.0069169997931973716,0.09778895884599968,-0.3226198569189091,0.690234684997709,0.8024763616150007,0.6318612228558473,1.107056737290279,0.018278007256229863,1.3439133354964323,0.4927201397641408,-0.825707098135733,0.43699340979220036,-0.9316444633089963,-0.6595488709670034
1.4681033623076556,0.5089990837174793,0.2000490092454877,-0.17283509891130328,-0.6682014722582423,-1.0723037207250405,-1.0155717812603602,0.6224936911381966,0.8571735649807637,-0.7265218742855692,-0.288537269364212,-2.18601570040229,1.7936705526414278,-1.0053497523236674,-1.1303678537730288,-0.6595488709670034
-1.1722832805354506,0.5089990837174793,-0.2991023114731282,-0.2008552940591308,0.4579064193640187,-1.0329111669731508,-1.1096633383766934,0.5740374746355142,0.014265334997538922,-0.7447709947103863,-0.5668748803179355,-1.9026003930876731,0.5999193425866954,-1.060824489328124,0.6581426604032647,0.9641639352881011
1.4681033623076556,-1.3116161739948904,-1.0836475992373167,1.3564168540953292,-0.36340857372563634,-1.0883804728812858,0.6332458989691676,0.40169904167302606,0.6588469842026263,-1.7670838325188563,1.3439133354964323,0.5522414107380025,0.6025412390672458,-0.06227922324790774,-0.13675090145286578,-1.4714052740945556
0.1479100408861026,-0.09787266885331057,0.5242102131617473,0.3186446041989391,1.121348913679819,0.7298656338807936,-1.709167505968652,-0.6487477348026777,-0.7568252875938354,1.236278190662036,-1.9357164537828437,0.32433817354335304,-0.8473985178238812,0.6034176208055697,-0.9316444633089963,-0.6595488709670034
0.1479100408861026,-0.7047444214241004,1.4053657594664992,1.0040046893553796,1.0626679221002253,1.2500799781840362,1.4521720942293612,1.0378963004268311,1.2688318894476311,0.6474899063827029,0.8547085620112238,-0.14983147762901725,-0.9008030624965696,0.7143670948144827,0.26069587947519945,2.5878767415432056
1.4681033623076556,-1.3116161739948904,-0.40126864168756526,1.3903175227579563,-0.6471902739945593,0.7492630930706964,1.2319076124975248,0.559404912969058,-0.9261540408827197,-0.44294982252883763,1.3439133354964323,0.9024056910935738,-0.08586907205738487,0.880791305827852,-0.13675090145286578,-1.4714052740945556
0.1479100408861026,0.5089990837174793,0.581210812451783,0.8722592249003939,-0.8265764580299163,0.9011257345147021,0.3374638886636248,0.6293166896959398,0.7941682530025072,0.4135711737191173,0.7399564926245159,0.40685872642553017,1.2634469117016318,0.6034176208055697,1.6517596127234278,0.9641639352881011
0.1479100408861026,1.1158708362882692,0.34428856899969884,-0.515838383700019,0.050115514361070264,-0.8376536097285862,-1.1726885075597684,0.5821586404686078,0.09849966375562248,0.27351574510841836,-0.7205339033220064,1.0379848003897922,2.4410623851501323,1.601962886885786,0.061972489011166844,-1.4714052740945556
-1.1722832805354506,-0.09787266885331057,0.20841065350058202,-0.1627747835141,1.0839697157417154,1.0151801002088423,-0.6596704622709997,-0.8321838082356604,-1.7740648151442326,1.1174655318663829,-0.1499340722947409,0.17282409568440643,-0.09118497754533963,-1.0053497523236674,0.8568660508672973,1.3700921368518773
0.1479100408861026,1.1158708362882692,0.19929361161788225,0.4184802778053396,0.2715881628964898,0.34149417920056285,0.6047967875200645,-1.006015396912655,0.5171010428868305,-0.09797896997679864,0.7078467015078759,0.16812989868782832,0.4004588045567362,0.5479428838011133,-1.1303678537730288,-0.6595488709670034
0.1479100408861026,-0.09787266885331057,0.8894971821024238,-0.003575703014381504,1.1672794207558697,0.43592423122693075,0.18804428950989258,-1.7127014590947247,-0.9192024324420354,0.3253444576584398,-0.5758210110722747,0.6915467343770422,-1.0040216073083639,0.5479428838011133,0.8568660508672973,0.15230753216054882
1.4681033623076556,-1.3116161739948904,-0.2916387819875756,-2.1552439762832796,-0.3340775626270557,-0.07069797650132299,0.5017926561165427,0.09279393675481445,0.7013386851254311,-0.5515393563254112,-0.7847961371316291,-1.4856604435551397,2.4410623851501323,-1.2272487003414934,-0.7329210728449637,0.15230753216054882
-1.1722832805354506,1.1158708362882692,-0.06625393016107647,-1.7984660598297826,0.7951661546695494,0.46514421634812114,0.9472510283628554,-0.6002915182999946,-0.10698223435894783,-0.04080440101748054,-0.6407747138771935,0.27695834493245175,0.23140119053914848,0.7698418318189392,0.26069587947519945,0.15230753216054882
